,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
19,0.21601612567901612,0.01756107267367753,0.02960314750671387,0.0035183480742820078,1.5,0.1,"{'svc__C': 1.5, 'svc__gamma': 0.1}",0.9192307692307692,0.9266409266409267,0.9343629343629344,0.8841698841698842,0.9305019305019305,0.9227799227799228,0.8957528957528957,0.8918918918918919,0.9305019305019305,0.9536679536679536,0.9189501039501039,0.020648462069984063,22
20,0.2041344404220581,0.019444799370787986,0.025271916389465333,0.002546648292525555,1.5,0.25,"{'svc__C': 1.5, 'svc__gamma': 0.25}",0.9615384615384616,0.9613899613899614,0.9536679536679536,0.9691119691119691,0.9691119691119691,0.9613899613899614,0.9613899613899614,0.9806949806949807,0.9691119691119691,0.9884169884169884,0.9675824175824175,0.009788863512487148,17
21,0.22964189052581788,0.019057202048053154,0.02170867919921875,0.002010075525695777,1.5,0.5,"{'svc__C': 1.5, 'svc__gamma': 0.5}",0.9692307692307692,0.9768339768339769,0.9652509652509652,0.9691119691119691,0.9806949806949807,0.9652509652509652,0.9652509652509652,0.9845559845559846,0.9768339768339769,0.9922779922779923,0.9745292545292547,0.008831045007259014,10
22,0.3114214658737183,0.024898881392969287,0.02071235179901123,0.0019792252035408446,1.5,1,"{'svc__C': 1.5, 'svc__gamma': 1}",0.9769230769230769,0.9768339768339769,0.9768339768339769,0.9652509652509652,0.9845559845559846,0.9768339768339769,0.9652509652509652,0.9845559845559846,0.9806949806949807,0.9961389961389961,0.9783872883872883,0.008666385713624098,6
23,0.3887213945388794,0.027764968417293378,0.02207367420196533,0.003554894309452377,1.5,1.5,"{'svc__C': 1.5, 'svc__gamma': 1.5}",0.9807692307692307,0.9806949806949807,0.9768339768339769,0.9884169884169884,0.9884169884169884,0.9884169884169884,0.9613899613899614,0.9806949806949807,0.9806949806949807,0.9922779922779923,0.9818607068607068,0.008288919268693705,5
24,0.2116393566131592,0.015143072867778757,0.029171061515808106,0.0019809620599192854,2,scale,"{'svc__C': 2, 'svc__gamma': 'scale'}",0.9038461538461539,0.918918918918919,0.9227799227799228,0.8957528957528957,0.918918918918919,0.9111969111969112,0.8918918918918919,0.8841698841698842,0.9343629343629344,0.9420849420849421,0.9123923373923374,0.017679266993805925,26
25,0.22250704765319823,0.017949019060651463,0.03028392791748047,0.003193019999482087,2,auto,"{'svc__C': 2, 'svc__gamma': 'auto'}",0.9038461538461539,0.918918918918919,0.9227799227799228,0.8957528957528957,0.918918918918919,0.9111969111969112,0.8918918918918919,0.8841698841698842,0.9343629343629344,0.9420849420849421,0.9123923373923374,0.017679266993805925,26
26,0.36797299385070803,0.028794666164370406,0.0391862154006958,0.0038897476862915937,2,0.01,"{'svc__C': 2, 'svc__gamma': 0.01}",0.7038461538461539,0.694980694980695,0.7181467181467182,0.7027027027027027,0.7374517374517374,0.6833976833976834,0.6293436293436293,0.722007722007722,0.722007722007722,0.7258687258687259,0.7039753489753491,0.029201067124302413,37
27,0.20274074077606202,0.015972140371987825,0.026853489875793456,0.002033078474611983,2,0.1,"{'svc__C': 2, 'svc__gamma': 0.1}",0.926923076923077,0.9305019305019305,0.9498069498069498,0.9034749034749034,0.9343629343629344,0.9343629343629344,0.915057915057915,0.9111969111969112,0.9420849420849421,0.9613899613899614,0.930916245916246,0.016862645922582728,21
28,0.1979809284210205,0.014039115221284969,0.023177504539489746,0.002678599680491616,2,0.25,"{'svc__C': 2, 'svc__gamma': 0.25}",0.9653846153846154,0.9691119691119691,0.9575289575289575,0.9691119691119691,0.9806949806949807,0.9613899613899614,0.9613899613899614,0.9806949806949807,0.972972972972973,0.9922779922779923,0.9710558360558361,0.01024419951734483,13
29,0.23007962703704835,0.022941586486350828,0.01943049430847168,0.0012211215766048413,2,0.5,"{'svc__C': 2, 'svc__gamma': 0.5}",0.9730769230769231,0.9768339768339769,0.9652509652509652,0.9691119691119691,0.9884169884169884,0.9652509652509652,0.972972972972973,0.9845559845559846,0.9768339768339769,0.9922779922779923,0.9764582714582716,0.0088762951167915,9
30,0.31407732963562013,0.02101628827869544,0.019467377662658693,0.0014625117730201929,2,1,"{'svc__C': 2, 'svc__gamma': 1}",0.9846153846153847,0.9806949806949807,0.9768339768339769,0.9845559845559846,0.9884169884169884,0.9845559845559846,0.9652509652509652,0.9845559845559846,0.9806949806949807,0.9961389961389961,0.9826314226314226,0.007577371086032933,2
31,0.3898051977157593,0.02662906336020187,0.02121577262878418,0.0027699038338339127,2,1.5,"{'svc__C': 2, 'svc__gamma': 1.5}",0.9846153846153847,0.9806949806949807,0.9806949806949807,0.9884169884169884,0.9884169884169884,0.9884169884169884,0.9575289575289575,0.9806949806949807,0.9806949806949807,0.9922779922779923,0.9822453222453223,0.009170894035529521,3
32,0.21359810829162598,0.018811469321615818,0.028700613975524904,0.0019181303216457917,2.5,scale,"{'svc__C': 2.5, 'svc__gamma': 'scale'}",0.9153846153846154,0.9266409266409267,0.9266409266409267,0.8957528957528957,0.9459459459459459,0.9111969111969112,0.8918918918918919,0.8957528957528957,0.9382239382239382,0.9382239382239382,0.9185654885654886,0.01862725841430417,23
33,0.20975544452667236,0.0247955833662519,0.029794883728027344,0.005826917938153176,2.5,auto,"{'svc__C': 2.5, 'svc__gamma': 'auto'}",0.9153846153846154,0.9266409266409267,0.9266409266409267,0.8957528957528957,0.9459459459459459,0.9111969111969112,0.8918918918918919,0.8957528957528957,0.9382239382239382,0.9382239382239382,0.9185654885654886,0.01862725841430417,23
34,0.35378892421722413,0.022121424414647307,0.03799433708190918,0.003467617434748396,2.5,0.01,"{'svc__C': 2.5, 'svc__gamma': 0.01}",0.7153846153846154,0.7297297297297297,0.7258687258687259,0.7335907335907336,0.7413127413127413,0.7065637065637066,0.6486486486486487,0.7335907335907336,0.7374517374517374,0.722007722007722,0.7194149094149094,0.02559449253101807,36
35,0.20335931777954103,0.02371570221322471,0.02693941593170166,0.003928962034103783,2.5,0.1,"{'svc__C': 2.5, 'svc__gamma': 0.1}",0.9346153846153846,0.9343629343629344,0.9575289575289575,0.9111969111969112,0.9652509652509652,0.9382239382239382,0.9227799227799228,0.918918918918919,0.9498069498069498,0.972972972972973,0.9405657855657857,0.019389568399440314,20
36,0.19353392124176025,0.019657634797973493,0.022319388389587403,0.0037088653458131273,2.5,0.25,"{'svc__C': 2.5, 'svc__gamma': 0.25}",0.9730769230769231,0.972972972972973,0.9575289575289575,0.972972972972973,0.9845559845559846,0.9691119691119691,0.9613899613899614,0.9845559845559846,0.972972972972973,0.9922779922779923,0.9741416691416692,0.010074519861959912,11
37,0.226822829246521,0.027872879086636836,0.018859291076660158,0.0019942451956985676,2.5,0.5,"{'svc__C': 2.5, 'svc__gamma': 0.5}",0.9769230769230769,0.9768339768339769,0.9652509652509652,0.9691119691119691,0.9884169884169884,0.9691119691119691,0.9691119691119691,0.9845559845559846,0.9845559845559846,0.9961389961389961,0.9780011880011881,0.009620536477050133,7
38,0.32056331634521484,0.023290200793355736,0.020266222953796386,0.0018981726912381085,2.5,1,"{'svc__C': 2.5, 'svc__gamma': 1}",0.9846153846153847,0.9806949806949807,0.9845559845559846,0.9845559845559846,0.9884169884169884,0.9884169884169884,0.9613899613899614,0.9845559845559846,0.9806949806949807,0.9961389961389961,0.9834036234036233,0.00846867378065773,1
39,0.37266504764556885,0.02319761720255554,0.01856231689453125,0.003440663166786007,2.5,1.5,"{'svc__C': 2.5, 'svc__gamma': 1.5}",0.9846153846153847,0.9806949806949807,0.9768339768339769,0.9845559845559846,0.9884169884169884,0.9884169884169884,0.9613899613899614,0.9806949806949807,0.9845559845559846,0.9922779922779923,0.9822453222453221,0.00813735070113651,4
