,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
10,0.35407826900482176,0.05874437096503523,0.037167692184448244,0.011704234578576627,10,0.01,"{'svc__C': 10, 'svc__gamma': 0.01}",0.6384615384615384,0.6061776061776062,0.6756756756756757,0.7181467181467182,0.6756756756756757,0.6756756756756757,0.6332046332046332,0.6756756756756757,0.6332046332046332,0.667953667953668,0.65998514998515,0.030370949041955697,28
11,0.22265563011169434,0.04107240688852312,0.02903897762298584,0.007822556027615819,10,0.1,"{'svc__C': 10, 'svc__gamma': 0.1}",0.8769230769230769,0.8918918918918919,0.8918918918918919,0.9034749034749034,0.9111969111969112,0.8918918918918919,0.9034749034749034,0.8918918918918919,0.888030888030888,0.888030888030888,0.8938699138699139,0.009250786446438699,22
12,0.1638930082321167,0.01925454792166608,0.02006652355194092,0.0046061349240224805,10,0.25,"{'svc__C': 10, 'svc__gamma': 0.25}",0.9538461538461539,0.9613899613899614,0.9613899613899614,0.9420849420849421,0.9420849420849421,0.9420849420849421,0.972972972972973,0.9613899613899614,0.9536679536679536,0.9382239382239382,0.9529135729135729,0.010894626736390042,18
13,0.16964430809020997,0.029857061422732353,0.01683835983276367,0.0037729019332918647,10,0.5,"{'svc__C': 10, 'svc__gamma': 0.5}",0.9653846153846154,0.972972972972973,0.9768339768339769,0.9768339768339769,0.9691119691119691,0.972972972972973,0.9845559845559846,0.9806949806949807,0.9806949806949807,0.972972972972973,0.9753029403029403,0.005490379855669087,13
14,0.20656051635742187,0.052119376862088486,0.015998411178588866,0.0025449066024904655,10,1,"{'svc__C': 10, 'svc__gamma': 1}",0.9807692307692307,0.9845559845559846,1.0,0.9806949806949807,0.9806949806949807,0.9845559845559846,0.9922779922779923,0.9922779922779923,0.9806949806949807,0.972972972972973,0.9849495099495101,0.00741252663547809,9
15,0.17495784759521485,0.022494983590212146,0.0121826171875,0.0003742885609039043,10,1.5,"{'svc__C': 10, 'svc__gamma': 1.5}",0.9807692307692307,0.9884169884169884,0.9961389961389961,0.972972972972973,0.9806949806949807,0.9845559845559846,0.9922779922779923,0.9922779922779923,0.9806949806949807,0.9806949806949807,0.9849495099495099,0.006782414071174079,10
16,0.14831717014312745,0.010754684598298796,0.011171507835388183,0.0006832540642312381,100,auto,"{'svc__C': 100, 'svc__gamma': 'auto'}",0.9653846153846154,0.972972972972973,0.9768339768339769,0.9768339768339769,0.9691119691119691,0.9652509652509652,0.9845559845559846,0.9768339768339769,0.9806949806949807,0.972972972972973,0.9741446391446391,0.005974190504318885,14
17,0.3504715204238892,0.07758290036931578,0.029941892623901366,0.0023385977085848323,100,0.001,"{'svc__C': 100, 'svc__gamma': 0.001}",0.5807692307692308,0.5637065637065637,0.640926640926641,0.640926640926641,0.6061776061776062,0.6177606177606177,0.583011583011583,0.5907335907335908,0.61003861003861,0.6177606177606177,0.6051811701811701,0.02431637078665751,29
18,0.30301072597503664,0.049540736533271845,0.025401091575622557,0.00423222074509086,100,0.01,"{'svc__C': 100, 'svc__gamma': 0.01}",0.7884615384615384,0.806949806949807,0.8185328185328186,0.8185328185328186,0.8146718146718147,0.7915057915057915,0.7644787644787645,0.7760617760617761,0.7837837837837838,0.7760617760617761,0.7939040689040688,0.018587569968282425,24
19,0.18069009780883788,0.01649745392629929,0.013194012641906738,0.0013823448236037514,100,0.1,"{'svc__C': 100, 'svc__gamma': 0.1}",0.9538461538461539,0.9652509652509652,0.9691119691119691,0.9498069498069498,0.9575289575289575,0.9420849420849421,0.972972972972973,0.9652509652509652,0.9691119691119691,0.9652509652509652,0.9610216810216808,0.009356586037488077,16
20,0.13233237266540526,0.0060271143788658225,0.010198974609375,0.0008410934620928796,100,0.25,"{'svc__C': 100, 'svc__gamma': 0.25}",0.9769230769230769,0.972972972972973,0.9845559845559846,0.9806949806949807,0.9768339768339769,0.9806949806949807,0.9922779922779923,0.9845559845559846,0.9806949806949807,0.9806949806949807,0.9810899910899911,0.005011831391595554,12
21,0.12811334133148194,0.008921851014330249,0.009895086288452148,0.0006225847962331452,100,0.5,"{'svc__C': 100, 'svc__gamma': 0.5}",0.9846153846153847,0.9922779922779923,1.0,0.9845559845559846,0.9806949806949807,0.9845559845559846,0.9884169884169884,0.9922779922779923,0.9845559845559846,0.9845559845559846,0.9876507276507276,0.005402039441954395,2
22,0.1440481185913086,0.009572245723279846,0.01051487922668457,0.000439478890835885,100,1,"{'svc__C': 100, 'svc__gamma': 1}",0.9807692307692307,0.9884169884169884,1.0,0.9806949806949807,0.9845559845559846,0.9884169884169884,0.9845559845559846,0.9884169884169884,0.9884169884169884,0.9884169884169884,0.9872661122661123,0.00518510655736776,3
23,0.1618260622024536,0.005354949140002042,0.011195182800292969,0.0007065649857891397,100,1.5,"{'svc__C': 100, 'svc__gamma': 1.5}",0.9846153846153847,0.9922779922779923,0.9961389961389961,0.9806949806949807,0.9768339768339769,0.9884169884169884,0.9845559845559846,0.9884169884169884,0.9806949806949807,0.9884169884169884,0.9861063261063261,0.005512981562303731,7
24,0.18207619190216065,0.0076806096678899176,0.008475518226623536,0.001281745689456185,1000,auto,"{'svc__C': 1000, 'svc__gamma': 'auto'}",0.9846153846153847,0.9806949806949807,0.9922779922779923,0.9806949806949807,0.9806949806949807,0.9845559845559846,0.9922779922779923,0.9884169884169884,0.9845559845559846,0.9884169884169884,0.9857202257202259,0.004245521335158347,8
25,0.32135705947875975,0.01914966692240288,0.025110816955566405,0.001653303194910404,1000,0.001,"{'svc__C': 1000, 'svc__gamma': 0.001}",0.6538461538461539,0.6756756756756757,0.7181467181467182,0.7142857142857143,0.7027027027027027,0.7027027027027027,0.667953667953668,0.6640926640926641,0.6833976833976834,0.6640926640926641,0.6846896346896347,0.02192498456856735,27
26,0.37186741828918457,0.023594269947200368,0.01898641586303711,0.001321205963513273,1000,0.01,"{'svc__C': 1000, 'svc__gamma': 0.01}",0.8730769230769231,0.8996138996138996,0.9305019305019305,0.8957528957528957,0.9382239382239382,0.8918918918918919,0.9111969111969112,0.915057915057915,0.8803088803088803,0.8841698841698842,0.9019795069795069,0.02037517504978366,21
27,0.22351427078247071,0.01265178336210011,0.008741521835327148,0.000662842852304472,1000,0.1,"{'svc__C': 1000, 'svc__gamma': 0.1}",0.9730769230769231,0.9768339768339769,0.9884169884169884,0.9806949806949807,0.9845559845559846,0.9845559845559846,0.9961389961389961,0.9845559845559846,0.9806949806949807,0.9845559845559846,0.9834080784080786,0.005975864625567194,11
28,0.14400391578674315,0.008500668118145338,0.00802755355834961,0.00038881434626817,1000,0.25,"{'svc__C': 1000, 'svc__gamma': 0.25}",0.9807692307692307,0.9922779922779923,1.0,0.9768339768339769,0.9806949806949807,0.9845559845559846,0.9922779922779923,0.9884169884169884,0.9884169884169884,0.9884169884169884,0.9872661122661123,0.006464725889466992,3
29,0.13770451545715331,0.010722603262326326,0.009173440933227538,0.0006688590483848651,1000,0.5,"{'svc__C': 1000, 'svc__gamma': 0.5}",0.9846153846153847,0.9922779922779923,0.9961389961389961,0.9806949806949807,0.9768339768339769,0.9845559845559846,0.9922779922779923,0.9884169884169884,0.9884169884169884,0.9922779922779923,0.9876507276507278,0.005671287357855206,1
30,0.1431730031967163,0.0036643335972800645,0.010439634323120117,0.000964280911727462,1000,1,"{'svc__C': 1000, 'svc__gamma': 1}",0.9846153846153847,0.9845559845559846,1.0,0.9806949806949807,0.9806949806949807,0.9884169884169884,0.9845559845559846,0.9922779922779923,0.9806949806949807,0.9922779922779923,0.9868785268785271,0.006028825115876895,5
31,0.15489459037780762,0.021177847618562146,0.010097455978393555,0.0017626300316671171,1000,1.5,"{'svc__C': 1000, 'svc__gamma': 1.5}",0.9846153846153847,0.9845559845559846,1.0,0.972972972972973,0.9806949806949807,0.9961389961389961,0.9806949806949807,0.9922779922779923,0.9845559845559846,0.9884169884169884,0.9864924264924264,0.007574343787002937,6
